id,name,symbol,c1,c2,url
1,AE,æ,6,0,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/AE.png?raw=true
2,AT,Ѧ,1,0,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/AT.png?raw=true
3,Balloon,Ϙ,1,2,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/Balloon.png?raw=true
4,BT,Ѣ,4,5,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/BT.png?raw=true
5,Copyright,©,3,0,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/Copyright.png?raw=true
6,Cursive,Ҩ,2,3,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/Cursive.png?raw=true
7,DoubleK,Җ,3,4,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/DoubleK.png?raw=true
8,Dragon,Ѯ,5,0,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/Dragon.png?raw=true
9,Euro,Ӭ,2,6,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/Euro.png?raw=true
10,FilledStar,★,5,0,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/FilledStar.png?raw=true
11,HollowStar,☆,2,3,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/HollowStar.png?raw=true
12,HookN,ϗ,1,2,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/hookedn.png?raw=true
13,LeftC,Ͽ,1,2,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/LeftC.png?raw=true
14,Melted3,Ԇ,3,0,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/Melted3.png?raw=true
15,N with Hat,Ҋ,6,0,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/NwithHat.png?raw=true
16,Omega,Ω,6,0,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/Omega.png?raw=true
17,Paragraph,¶,4,5,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/Paragraph.png?raw=true
18,Pitchfork,Ψ,5,6,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/Pitchfork.png?raw=true
19,Pumpkin,Ѽ,3,0,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/Pumpkin.png?raw=true
20,QuestionMark,¿,2,4,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/QuestionMark.png?raw=true
21,RightC,Ͼ,5,0,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/RightC.png?raw=true
22,Six,б,4,6,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/Six.png?raw=true
23,SmileyFace,ټ,4,5,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/SmileyFace.png?raw=true
24,SquidKnife,Ѭ,1,4,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/SquidKnife.png?raw=true
25,SquigglyN,Ϟ,1,0,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/SquigglyN.png?raw=true
26,Tracks,҂,6,0,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/Tracks.png?raw=true
27,UpsideDownY,ƛ,1,3,https://github.com/vjmiyagi/vjmiyagi.github.io/blob/main/images/UpsideDownY.png?raw=true
